2025-04-13 21:23:55,394,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:23:59,067,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:24:02,158,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:24:05,104,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:24:08,114,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:24:11,188,INFO,Port table refreshed. Open ports: [{'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}]
2025-04-13 21:25:47,916,INFO,Port table refreshed. Open ports: [{'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}]
2025-04-13 21:25:51,542,INFO,Port table refreshed. Open ports: [{'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}]
2025-04-13 21:25:54,531,INFO,Port table refreshed. Open ports: [{'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}]
2025-04-13 21:25:55,127,INFO,Port table refreshed. Open ports: [{'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}]
2025-04-13 21:25:57,634,INFO,Port table refreshed. Open ports: [{'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}]
2025-04-14 15:13:38,111,INFO,Port table refreshed. Open ports: [{'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 63342, 'pid': 10228, 'process_name': 'pycharm64.exe', 'enabled': True}, {'port': 42050, 'pid': 14428, 'process_name': 'Microsoft.SharePoint.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}]
2025-04-14 15:14:42,647,INFO,Port table refreshed. Open ports: [{'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 42050, 'pid': 14428, 'process_name': 'Microsoft.SharePoint.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 63342, 'pid': 10228, 'process_name': 'pycharm64.exe', 'enabled': True}]
2025-04-14 15:14:46,372,INFO,Port table refreshed. Open ports: [{'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 42050, 'pid': 14428, 'process_name': 'Microsoft.SharePoint.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 63342, 'pid': 10228, 'process_name': 'pycharm64.exe', 'enabled': True}]
2025-04-14 15:14:49,316,INFO,Port table refreshed. Open ports: [{'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 42050, 'pid': 14428, 'process_name': 'Microsoft.SharePoint.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 63342, 'pid': 10228, 'process_name': 'pycharm64.exe', 'enabled': True}]
2025-04-14 15:14:52,360,INFO,Port table refreshed. Open ports: [{'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 49664, 'pid': 1244, 'process_name': 'lsass.exe', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 135, 'pid': 1500, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5357, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 445, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 139, 'pid': 4, 'process_name': 'System', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49669, 'pid': 4024, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 5040, 'pid': 8976, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49672, 'pid': 5804, 'process_name': 'spoolsv.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49675, 'pid': 1216, 'process_name': 'services.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 42050, 'pid': 14428, 'process_name': 'Microsoft.SharePoint.exe', 'enabled': True}, {'port': 49668, 'pid': 2396, 'process_name': 'svchost.exe', 'enabled': True}, {'port': 49665, 'pid': 1144, 'process_name': 'wininit.exe', 'enabled': True}, {'port': 63342, 'pid': 10228, 'process_name': 'pycharm64.exe', 'enabled': True}]
